Linie;Richtung;Starthaltenstelle;Abfahrtzeit;Datum;Tagesgruppe;Fahrzeug
312090;1;Waiblingen;05:40;25.03.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;05:55;01.02.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;07.03.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;08.02.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;11.01.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;12.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;13.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;14.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;15.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;16.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;17.01.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;18.01.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;22.02.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;23.02.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;25.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;26.01.2024;Schule;WN-OV540
312090;1;Waiblingen;05:55;26.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;27.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;28.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;05:55;29.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;02.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;05.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;06.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;07.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;08.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;08.03.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;09.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;11.03.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;12.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;15.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;15.03.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;16.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;18.03.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;19.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;19.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;19.03.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;20.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;22.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;22.03.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;23.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;25.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;26.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;27.02.2024;Schule;WN-OV540
312090;1;Waiblingen;06:10;30.01.2024;Schule;WN-OV540
312090;1;Waiblingen;06:25;10.03.2024;Sonntag;WN-E3020
312090;1;Waiblingen;06:25;17.02.2024;Samstag;WN-OV5219
312090;1;Waiblingen;06:25;18.02.2024;Sonntag;WN-E3020
312090;1;Waiblingen;06:25;21.01.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;06:25;28.01.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;06:40;01.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;02.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;05.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;06.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;07.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;08.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;08.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;09.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;10.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;11.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;12.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;13.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;06:40;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;06:40;15.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;06:40;16.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;06:40;17.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;18.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;18.03.2024;Schule;WN-E3020
312090;1;Waiblingen;06:40;19.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;19.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;19.03.2024;Schule;WN-E3020
312090;1;Waiblingen;06:40;20.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;20.03.2024;Schule;WN-E3020
312090;1;Waiblingen;06:40;21.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;22.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;22.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;23.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;23.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;24.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;25.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;29.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;30.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:40;31.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;06:55;06.03.2024;Schule;WN-D755
312090;1;Waiblingen;06:55;07.03.2024;Schule;WN-D740
312090;1;Waiblingen;06:55;15.03.2024;Schule;WN-D740
312090;1;Waiblingen;06:55;26.03.2024;Ferien inkl. Brückentag;WN-D742
312090;1;Waiblingen;06:55;28.03.2024;Ferien inkl. Brückentag;WN-D742
312090;1;Waiblingen;07:10;04.03.2024;Schule;WN-OV5219
312090;1;Waiblingen;07:10;10.01.2024;Schule;WN-OV5020
312090;1;Waiblingen;07:10;13.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;07:10;14.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;07:10;15.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;07:10;16.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;07:10;25.03.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;07:10;26.03.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;07:25;01.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:25;02.03.2024;Samstag;WN-D726
312090;1;Waiblingen;07:25;08.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:25;10.02.2024;Samstag;WN-D726
312090;1;Waiblingen;07:25;10.03.2024;Sonntag;WN-E3020
312090;1;Waiblingen;07:25;11.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:25;12.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;13.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;14.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;15.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;16.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;16.03.2024;Samstag;WN-D726
312090;1;Waiblingen;07:25;18.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:25;18.02.2024;Sonntag;WN-E3020
312090;1;Waiblingen;07:25;21.01.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;07:25;22.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:25;23.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:25;23.03.2024;Samstag;WN-D726
312090;1;Waiblingen;07:25;24.02.2024;Samstag;WN-D726
312090;1;Waiblingen;07:25;25.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;27.01.2024;Samstag;WN-D740
312090;1;Waiblingen;07:25;27.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;28.01.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;07:25;28.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;1;Waiblingen;07:25;29.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;02.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;05.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;06.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;07.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;08.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;08.03.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;09.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;09.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;11.03.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;12.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;15.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;15.03.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;16.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;18.03.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;19.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;19.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;19.03.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;20.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;22.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;22.03.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;23.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;25.01.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;26.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:40;27.02.2024;Schule;WN-OV540
312090;1;Waiblingen;07:55;01.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;02.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;05.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;06.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;07.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;08.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;08.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;09.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;09.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;10.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;12.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;15.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;16.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;17.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;18.03.2024;Schule;WN-E3020
312090;1;Waiblingen;07:55;19.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;19.03.2024;Schule;WN-E3020
312090;1;Waiblingen;07:55;20.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;20.03.2024;Schule;WN-E3020
312090;1;Waiblingen;07:55;21.03.2024;Schule;WN-E3020
312090;1;Waiblingen;07:55;22.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;22.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;23.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;23.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;24.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;25.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;26.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;29.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;30.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;07:55;31.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;08:10;06.03.2024;Schule;WN-D755
312090;1;Waiblingen;08:10;07.03.2024;Schule;WN-D740
312090;1;Waiblingen;08:10;08.02.2024;Schule;WN-D705
312090;1;Waiblingen;08:10;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;08:10;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;08:10;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;08:10;15.03.2024;Schule;WN-D740
312090;1;Waiblingen;08:10;16.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;08:25;09.03.2024;Samstag;WN-E3020
312090;1;Waiblingen;08:25;17.03.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;08:25;20.01.2024;Samstag;WN-E3020
312090;1;Waiblingen;08:25;23.03.2024;Samstag;WN-E3020
312090;1;Waiblingen;08:25;24.02.2024;Samstag;WN-GW8080
312090;1;Waiblingen;08:25;24.03.2024;Sonntag;WN-E3020
312090;1;Waiblingen;08:25;25.02.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;08:25;26.03.2024;Ferien inkl. Brückentag;WN-D742
312090;1;Waiblingen;08:25;27.03.2024;Ferien inkl. Brückentag;WN-D742
312090;1;Waiblingen;08:25;28.01.2024;Sonntag;WN-E3020
312090;1;Waiblingen;08:25;28.03.2024;Ferien inkl. Brückentag;WN-D742
312090;1;Waiblingen;08:40;04.03.2024;Schule;WN-OV5219
312090;1;Waiblingen;08:40;13.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;08:40;14.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;08:40;15.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;08:40;16.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;08:40;25.03.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;08:55;02.03.2024;Samstag;WN-D726
312090;1;Waiblingen;08:55;08.02.2024;Schule;WN-OV540
312090;1;Waiblingen;08:55;10.02.2024;Samstag;WN-D726
312090;1;Waiblingen;08:55;11.01.2024;Schule;WN-OV540
312090;1;Waiblingen;08:55;16.03.2024;Samstag;WN-D726
312090;1;Waiblingen;08:55;17.01.2024;Schule;WN-OV540
312090;1;Waiblingen;08:55;22.02.2024;Schule;WN-OV540
312090;1;Waiblingen;08:55;23.02.2024;Schule;WN-OV540
312090;1;Waiblingen;08:55;24.02.2024;Samstag;WN-D726
312090;1;Waiblingen;08:55;26.01.2024;Schule;WN-OV540
312090;1;Waiblingen;08:55;27.01.2024;Samstag;WN-D740
312090;1;Waiblingen;08:55;29.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;02.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;05.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;06.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;07.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;08.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;08.03.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;09.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;09.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;11.03.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;12.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;12.03.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;15.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;15.03.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;16.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;18.03.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;19.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;19.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;19.03.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;20.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;22.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;22.03.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;23.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;26.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;27.02.2024;Schule;WN-OV540
312090;1;Waiblingen;09:10;30.01.2024;Schule;WN-OV540
312090;1;Waiblingen;09:25;01.02.2024;Schule;WN-D759
312090;1;Waiblingen;09:25;01.03.2024;Schule;WN-D726
312090;1;Waiblingen;09:25;05.03.2024;Schule;WN-D744
312090;1;Waiblingen;09:25;08.03.2024;Schule;WN-D730
312090;1;Waiblingen;09:25;09.01.2024;Schule;WN-D730
312090;1;Waiblingen;09:25;09.02.2024;Schule;WN-D744
312090;1;Waiblingen;09:25;10.03.2024;Sonntag;WN-E3020
312090;1;Waiblingen;09:25;11.01.2024;Schule;WN-D705
312090;1;Waiblingen;09:25;11.03.2024;Schule;WN-D744
312090;1;Waiblingen;09:25;12.01.2024;Schule;WN-D730
312090;1;Waiblingen;09:25;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;09:25;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;09:25;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;09:25;15.03.2024;Schule;WN-D726
312090;1;Waiblingen;09:25;17.02.2024;Samstag;WN-OV5219
312090;1;Waiblingen;09:25;18.02.2024;Sonntag;WN-E3020
312090;1;Waiblingen;09:25;21.02.2024;Schule;WN-D726
312090;1;Waiblingen;09:25;24.01.2024;Schule;WN-D745
312090;1;Waiblingen;09:25;28.01.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;09:25;29.01.2024;Schule;WN-D730
312090;1;Waiblingen;09:25;31.01.2024;Schule;WN-D716
312090;1;Waiblingen;09:40;22.02.2024;Schule;WN-OV526
312090;1;Waiblingen;09:55;01.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;02.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;05.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;07.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;08.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;08.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;09.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;09.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;09.03.2024;Samstag;WN-E3020
312090;1;Waiblingen;09:55;10.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;11.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;12.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;15.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;16.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;17.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;18.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;18.03.2024;Schule;WN-E3020
312090;1;Waiblingen;09:55;19.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;19.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;20.01.2024;Samstag;WN-E3020
312090;1;Waiblingen;09:55;20.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;20.03.2024;Schule;WN-E3020
312090;1;Waiblingen;09:55;21.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;21.03.2024;Schule;WN-E3020
312090;1;Waiblingen;09:55;22.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;22.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;22.03.2024;Schule;WN-E3020
312090;1;Waiblingen;09:55;23.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;23.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;23.03.2024;Samstag;WN-E3020
312090;1;Waiblingen;09:55;24.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;24.02.2024;Samstag;WN-GW8080
312090;1;Waiblingen;09:55;25.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;25.03.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;09:55;26.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;29.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;30.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;09:55;31.01.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:10;26.03.2024;Ferien inkl. Brückentag;WN-VV5112
312090;1;Waiblingen;10:25;01.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;02.03.2024;Samstag;WN-D726
312090;1;Waiblingen;10:25;05.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;06.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;07.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;08.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;10.02.2024;Samstag;WN-D726
312090;1;Waiblingen;10:25;11.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;12.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;14.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;15.03.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;16.03.2024;Samstag;WN-D726
312090;1;Waiblingen;10:25;17.03.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;10:25;23.03.2024;Samstag;WN-D726
312090;1;Waiblingen;10:25;24.02.2024;Samstag;WN-D726
312090;1;Waiblingen;10:25;24.03.2024;Sonntag;WN-E3020
312090;1;Waiblingen;10:25;26.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;27.01.2024;Samstag;WN-D740
312090;1;Waiblingen;10:25;27.02.2024;Schule;WN-GW8080
312090;1;Waiblingen;10:25;28.01.2024;Sonntag;WN-E3020
312090;1;Waiblingen;10:40;13.02.2024;Ferien inkl. Brückentag;WN-D726
312090;1;Waiblingen;10:40;14.02.2024;Ferien inkl. Brückentag;WN-D726
312090;1;Waiblingen;10:40;25.03.2024;Ferien inkl. Brückentag;WN-D726
312090;1;Waiblingen;10:40;28.02.2024;Schule;WN-OV540
312090;1;Waiblingen;10:55;01.02.2024;Schule;WN-D759
312090;1;Waiblingen;10:55;01.03.2024;Schule;WN-D726
312090;1;Waiblingen;10:55;05.03.2024;Schule;WN-D744
312090;1;Waiblingen;10:55;06.02.2024;Schule;WN-D742
312090;1;Waiblingen;10:55;08.03.2024;Schule;WN-D730
312090;1;Waiblingen;10:55;09.01.2024;Schule;WN-D730
312090;1;Waiblingen;10:55;09.02.2024;Schule;WN-D744
312090;1;Waiblingen;10:55;10.03.2024;Sonntag;WN-E3020
312090;1;Waiblingen;10:55;11.01.2024;Schule;WN-D705
312090;1;Waiblingen;10:55;11.03.2024;Schule;WN-D744
312090;1;Waiblingen;10:55;12.01.2024;Schule;WN-D730
312090;1;Waiblingen;10:55;15.03.2024;Schule;WN-D726
312090;1;Waiblingen;10:55;17.02.2024;Samstag;WN-OV5219
312090;1;Waiblingen;10:55;18.02.2024;Sonntag;WN-E3020
312090;1;Waiblingen;10:55;21.01.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;10:55;21.02.2024;Schule;WN-D726
312090;1;Waiblingen;10:55;24.01.2024;Schule;WN-D745
312090;1;Waiblingen;10:55;27.01.2024;Samstag;WN-OV5119
312090;1;Waiblingen;10:55;27.02.2024;Schule;WN-D726
312090;1;Waiblingen;10:55;28.01.2024;Sonntag;WN-GW8080
312090;1;Waiblingen;10:55;29.01.2024;Schule;WN-D730
312090;1;Waiblingen;10:55;31.01.2024;Schule;WN-D716
312090;1;Waiblingen;11:10;05.02.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;06.02.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;07.02.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;08.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;08.03.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;09.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;11.03.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;12.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;12.03.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;13.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;11:10;14.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;11:10;15.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;15.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;11:10;15.03.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;16.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;16.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;11:10;19.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;19.02.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;19.03.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;20.02.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;20.03.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;22.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;22.03.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;23.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;25.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;25.03.2024;Ferien inkl. Brückentag;WN-OV540
312090;1;Waiblingen;11:10;26.02.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;26.03.2024;Ferien inkl. Brückentag;WN-OV526
312090;1;Waiblingen;11:10;27.02.2024;Schule;WN-OV540
312090;1;Waiblingen;11:10;30.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:25;04.02.2024;Sonntag;WN-D744
312090;1;Waiblingen;11:25;11.02.2024;Sonntag;WN-D740
312090;1;Waiblingen;11:25;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;11:25;14.01.2024;Sonntag;WN-D759
312090;1;Waiblingen;11:25;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;11:25;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;11:25;16.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;1;Waiblingen;11:25;20.01.2024;Samstag;WN-E3020
312090;1;Waiblingen;11:25;21.01.2024;Sonntag;WN-D759
312090;1;Waiblingen;11:25;24.02.2024;Samstag;WN-GW8080
312090;1;Waiblingen;11:25;25.02.2024;Sonntag;WN-D726
312090;1;Waiblingen;11:25;31.01.2024;Schule;WN-OV540
312090;1;Waiblingen;11:25;31.03.2024;Sonntag;WN-D726
312090;1;Waiblingen;11:40;05.03.2024;Schule;WN-GW8080
